timestamp,event_id,rainfall_mm,antecedent_precipitation_mm,flow_cms,hydrolite_flow_cms,system_error_cms,lead_time_hr,source,quality_status
2025-05-01 03:00:00,event_5,0.2374,1.7191,0.0000,0.6377,-1.3644,1,synthetic,synthetic_demo
2025-05-01 04:00:00,event_5,0.1975,1.9166,0.0000,0.5678,-1.4209,1,synthetic,synthetic_demo
2025-05-01 05:00:00,event_5,0.0000,1.9166,0.0000,0.4088,-1.4616,1,synthetic,synthetic_demo
2025-05-01 06:00:00,event_5,0.5508,2.4674,0.0000,0.5973,-1.4512,1,synthetic,synthetic_demo
2025-05-01 07:00:00,event_5,0.6193,3.0867,0.0000,0.7707,-1.4186,1,synthetic,synthetic_demo
2025-05-01 08:00:00,event_5,0.5564,3.6431,0.0000,0.8609,-1.3695,1,synthetic,synthetic_demo
2025-05-01 09:00:00,event_5,0.5001,4.1431,0.0000,0.8949,-1.3025,1,synthetic,synthetic_demo
2025-05-01 10:00:00,event_5,0.0000,4.1431,0.0000,0.6443,-1.2369,1,synthetic,synthetic_demo
2025-05-01 11:00:00,event_5,0.0000,4.1431,0.0000,0.4639,-1.1455,1,synthetic,synthetic_demo
2025-05-01 12:00:00,event_5,0.3973,4.5405,0.0000,0.5525,-1.0141,1,synthetic,synthetic_demo
2025-05-01 13:00:00,event_5,0.0000,4.5405,0.0000,0.3978,-0.8857,1,synthetic,synthetic_demo
2025-05-01 14:00:00,event_5,0.0000,4.5405,0.0000,0.2864,-0.7395,1,synthetic,synthetic_demo
2025-05-01 15:00:00,event_5,0.0000,4.5405,0.0000,0.2062,-0.5789,1,synthetic,synthetic_demo
2025-05-01 16:00:00,event_5,0.7175,5.2580,0.1674,0.5431,-0.3757,1,synthetic,synthetic_demo
2025-05-01 17:00:00,event_5,0.0000,5.2580,0.1860,0.3910,-0.2050,1,synthetic,synthetic_demo
2025-05-01 18:00:00,event_5,0.0000,5.2580,0.2543,0.2815,-0.0272,1,synthetic,synthetic_demo
2025-05-01 19:00:00,event_5,0.0000,5.2580,0.3565,0.2027,0.1537,1,synthetic,synthetic_demo
2025-05-01 20:00:00,event_5,0.0000,5.2580,0.4803,0.1460,0.3344,1,synthetic,synthetic_demo
2025-05-01 21:00:00,event_5,2.5009,7.7589,2.1018,1.4806,0.6212,1,synthetic,synthetic_demo
2025-05-01 22:00:00,event_5,5.7218,13.4807,5.2251,4.2130,1.0121,1,synthetic,synthetic_demo
2025-05-01 23:00:00,event_5,6.9284,20.4091,8.2283,6.8440,1.3843,1,synthetic,synthetic_demo
2025-05-02 00:00:00,event_5,9.6269,30.0360,12.0258,10.2225,1.8033,1,synthetic,synthetic_demo
2025-05-02 01:00:00,event_5,11.5890,41.6250,15.9516,13.7341,2.2175,1,synthetic,synthetic_demo
2025-05-02 02:00:00,event_5,14.6498,55.5571,20.6163,17.9460,2.6703,1,synthetic,synthetic_demo
2025-05-02 03:00:00,event_5,16.5869,71.3800,25.1386,22.0439,3.0947,1,synthetic,synthetic_demo
2025-05-02 04:00:00,event_5,19.2022,90.3448,29.9544,26.4328,3.5216,1,synthetic,synthetic_demo
2025-05-02 05:00:00,event_5,20.8903,111.0375,34.4238,30.5212,3.9025,1,synthetic,synthetic_demo
2025-05-02 06:00:00,event_5,23.4474,134.4849,39.1530,34.8714,4.2816,1,synthetic,synthetic_demo
2025-05-02 07:00:00,event_5,21.8648,155.7989,41.6033,37.1330,4.4703,1,synthetic,synthetic_demo
2025-05-02 08:00:00,event_5,20.1892,175.3688,42.3511,37.8399,4.5112,1,synthetic,synthetic_demo
2025-05-02 09:00:00,event_5,16.1318,190.9443,40.4518,36.1172,4.3346,1,synthetic,synthetic_demo
2025-05-02 10:00:00,event_5,14.7784,205.2226,38.2470,34.1325,4.1145,1,synthetic,synthetic_demo
2025-05-02 11:00:00,event_5,12.7811,218.0037,35.4344,31.6050,3.8294,1,synthetic,synthetic_demo
2025-05-02 12:00:00,event_5,9.8218,227.8255,31.6079,28.1576,3.4503,1,synthetic,synthetic_demo
2025-05-02 13:00:00,event_5,7.0116,234.4398,27.1360,24.1299,3.0062,1,synthetic,synthetic_demo
2025-05-02 14:00:00,event_5,5.0114,239.4512,22.6773,20.1298,2.5475,1,synthetic,synthetic_demo
2025-05-02 15:00:00,event_5,2.2041,241.6553,17.7459,15.7057,2.0402,1,synthetic,synthetic_demo
2025-05-02 16:00:00,event_5,0.5025,242.1578,13.1294,11.5845,1.5449,1,synthetic,synthetic_demo
2025-05-02 17:00:00,event_5,0.0772,241.5175,9.4969,8.3833,1.1136,1,synthetic,synthetic_demo
2025-05-02 18:00:00,event_5,0.0000,241.5175,6.7797,6.0359,0.7437,1,synthetic,synthetic_demo
2025-05-02 19:00:00,event_5,0.1657,241.6832,4.8666,4.4370,0.4296,1,synthetic,synthetic_demo
2025-05-02 20:00:00,event_5,0.8257,242.5089,3.8280,3.6488,0.1792,1,synthetic,synthetic_demo
2025-05-02 21:00:00,event_5,0.0000,242.5089,2.5390,2.6271,-0.0882,1,synthetic,synthetic_demo
2025-05-02 22:00:00,event_5,0.2908,240.2988,1.7363,2.0515,-0.3152,1,synthetic,synthetic_demo
2025-05-02 23:00:00,event_5,0.0000,234.5770,0.9425,1.4771,-0.5346,1,synthetic,synthetic_demo
2025-05-03 00:00:00,event_5,0.4562,228.1048,0.6035,1.3144,-0.7109,1,synthetic,synthetic_demo
2025-05-03 01:00:00,event_5,0.0000,218.4779,0.0555,0.9464,-0.8909,1,synthetic,synthetic_demo
2025-05-03 02:00:00,event_5,0.3869,207.2759,0.0000,0.8942,-1.0305,1,synthetic,synthetic_demo
2025-05-03 03:00:00,event_5,0.8451,193.4712,0.0000,1.1086,-1.1316,1,synthetic,synthetic_demo
2025-05-03 04:00:00,event_5,0.0000,176.8843,0.0000,0.7982,-1.2557,1,synthetic,synthetic_demo
2025-05-03 05:00:00,event_5,0.6934,158.3755,0.0000,0.9561,-1.3217,1,synthetic,synthetic_demo
2025-05-03 06:00:00,event_5,0.0000,137.4853,0.0000,0.6884,-1.3999,1,synthetic,synthetic_demo
2025-05-03 07:00:00,event_5,0.8165,114.8544,0.0000,0.9447,-1.4135,1,synthetic,synthetic_demo
2025-05-03 08:00:00,event_5,0.0000,92.9895,0.0000,0.6802,-1.4456,1,synthetic,synthetic_demo
2025-05-03 09:00:00,event_5,0.0000,72.8003,0.0000,0.4897,-1.4483,1,synthetic,synthetic_demo
2025-05-03 10:00:00,event_5,0.4491,57.1176,0.0000,0.5996,-1.4037,1,synthetic,synthetic_demo
2025-05-03 11:00:00,event_5,0.0000,42.3392,0.0000,0.4317,-1.3588,1,synthetic,synthetic_demo
2025-05-03 12:00:00,event_5,0.0000,29.5581,0.0000,0.3108,-1.2883,1,synthetic,synthetic_demo
2025-05-03 13:00:00,event_5,0.0000,19.7363,0.0000,0.2238,-1.1946,1,synthetic,synthetic_demo
2025-05-03 14:00:00,event_5,0.9399,13.6646,0.0000,0.6781,-1.0387,1,synthetic,synthetic_demo
2025-05-03 15:00:00,event_5,0.0000,8.6532,0.0000,0.4882,-0.9173,1,synthetic,synthetic_demo
2025-05-03 16:00:00,event_5,0.0000,6.4491,0.0000,0.3515,-0.7767,1,synthetic,synthetic_demo
2025-05-03 17:00:00,event_5,0.4812,6.4278,0.0000,0.5178,-0.5993,1,synthetic,synthetic_demo
2025-05-03 18:00:00,event_5,0.8240,7.1746,0.4254,0.8260,-0.4006,1,synthetic,synthetic_demo
2025-05-03 19:00:00,event_5,0.9924,8.1671,0.9465,1.1405,-0.1941,1,synthetic,synthetic_demo
2025-05-03 20:00:00,event_5,0.0000,8.0014,0.7874,0.8212,-0.0338,1,synthetic,synthetic_demo
2025-05-03 21:00:00,event_5,0.7396,7.9153,1.1658,0.9981,0.1677,1,synthetic,synthetic_demo
2025-05-03 22:00:00,event_5,0.0995,8.0148,1.1091,0.7733,0.3358,1,synthetic,synthetic_demo
2025-05-03 23:00:00,event_5,0.2299,7.9539,1.1935,0.6832,0.5103,1,synthetic,synthetic_demo
2025-05-04 00:00:00,event_5,0.7762,8.7301,1.6226,0.9189,0.7038,1,synthetic,synthetic_demo
2025-05-04 01:00:00,event_5,0.9397,9.2136,2.0677,1.1784,0.8893,1,synthetic,synthetic_demo
2025-05-04 02:00:00,event_5,0.0000,9.2136,1.8638,0.8485,1.0153,1,synthetic,synthetic_demo
2025-05-04 03:00:00,event_5,0.0821,8.9088,1.7935,0.6561,1.1375,1,synthetic,synthetic_demo
2025-05-04 04:00:00,event_5,0.0000,8.0637,1.7158,0.4724,1.2435,1,synthetic,synthetic_demo
2025-05-04 05:00:00,event_5,0.0000,8.0637,1.6748,0.3401,1.3347,1,synthetic,synthetic_demo
2025-05-04 06:00:00,event_5,0.0000,7.3703,1.6534,0.2449,1.4086,1,synthetic,synthetic_demo
2025-05-04 07:00:00,event_5,0.6733,8.0436,2.0391,0.5466,1.4925,1,synthetic,synthetic_demo
2025-05-04 08:00:00,event_5,0.0000,7.2271,1.9110,0.3936,1.5174,1,synthetic,synthetic_demo
2025-05-04 09:00:00,event_5,0.5582,7.7853,2.1375,0.5904,1.5471,1,synthetic,synthetic_demo
2025-05-04 10:00:00,event_5,0.4909,8.2761,2.2411,0.6950,1.5461,1,synthetic,synthetic_demo
2025-05-04 11:00:00,event_5,0.0000,7.8270,1.9982,0.5004,1.4978,1,synthetic,synthetic_demo
2025-05-04 12:00:00,event_5,0.2854,8.1124,1.9610,0.5173,1.4437,1,synthetic,synthetic_demo
2025-05-04 13:00:00,event_5,0.6721,8.7846,2.1265,0.7421,1.3844,1,synthetic,synthetic_demo
2025-05-04 14:00:00,event_5,0.0000,8.7846,1.8041,0.5343,1.2698,1,synthetic,synthetic_demo
2025-05-04 15:00:00,event_5,0.6277,8.4723,1.8982,0.7299,1.1683,1,synthetic,synthetic_demo
2025-05-04 16:00:00,event_5,0.0000,8.4723,1.5430,0.5256,1.0175,1,synthetic,synthetic_demo
2025-05-04 17:00:00,event_5,0.0575,8.5298,1.2686,0.4100,0.8586,1,synthetic,synthetic_demo
2025-05-04 18:00:00,event_5,0.0911,8.1398,1.0362,0.3453,0.6908,1,synthetic,synthetic_demo
2025-05-04 19:00:00,event_5,0.0000,7.3158,0.7588,0.2486,0.5102,1,synthetic,synthetic_demo
2025-05-04 20:00:00,event_5,0.8488,7.1721,1.0072,0.6459,0.3614,1,synthetic,synthetic_demo
2025-05-04 21:00:00,event_5,0.6665,7.8387,1.0224,0.8316,0.1908,1,synthetic,synthetic_demo
2025-05-04 22:00:00,event_5,0.0000,7.0990,0.5836,0.5988,-0.0151,1,synthetic,synthetic_demo
2025-05-04 23:00:00,event_5,0.7324,7.7319,0.6512,0.8339,-0.1827,1,synthetic,synthetic_demo
2025-05-05 00:00:00,event_5,0.5084,8.0104,0.5186,0.8800,-0.3615,1,synthetic,synthetic_demo
2025-05-05 01:00:00,event_5,0.4755,7.7097,0.3592,0.8952,-0.5360,1,synthetic,synthetic_demo
2025-05-05 02:00:00,event_5,0.0033,6.7733,0.0000,0.6463,-0.7221,1,synthetic,synthetic_demo
2025-05-05 03:00:00,event_5,0.0000,6.7733,0.0000,0.4654,-0.8908,1,synthetic,synthetic_demo
2025-05-05 04:00:00,event_5,0.0000,6.6912,0.0000,0.3351,-1.0409,1,synthetic,synthetic_demo
2025-05-05 05:00:00,event_5,0.5663,7.2575,0.0000,0.5527,-1.1465,1,synthetic,synthetic_demo
2025-05-05 06:00:00,event_5,0.0000,7.2575,0.0000,0.3979,-1.2633,1,synthetic,synthetic_demo
2025-05-05 07:00:00,event_5,0.0000,7.2575,0.0000,0.2865,-1.3565,1,synthetic,synthetic_demo
2025-05-05 08:00:00,event_5,0.9814,7.5655,0.0000,0.7460,-1.3824,1,synthetic,synthetic_demo
2025-05-05 09:00:00,event_5,0.0000,7.5655,0.0000,0.5372,-1.4393,1,synthetic,synthetic_demo
2025-05-05 10:00:00,event_5,0.0000,7.0073,0.0000,0.3867,-1.4684,1,synthetic,synthetic_demo
2025-05-05 11:00:00,event_5,0.2405,6.7570,0.0000,0.4107,-1.4602,1,synthetic,synthetic_demo
2025-05-05 12:00:00,event_5,0.0627,6.8197,0.0000,0.3302,-1.4370,1,synthetic,synthetic_demo
2025-05-05 13:00:00,event_5,0.0698,6.6041,0.0000,0.2762,-1.3889,1,synthetic,synthetic_demo
2025-05-05 14:00:00,event_5,0.6844,6.6163,0.0000,0.5753,-1.2905,1,synthetic,synthetic_demo
2025-05-05 15:00:00,event_5,0.0000,6.6163,0.0000,0.4142,-1.2080,1,synthetic,synthetic_demo
2025-05-05 16:00:00,event_5,0.0000,5.9886,0.0000,0.2982,-1.1026,1,synthetic,synthetic_demo
2025-05-05 17:00:00,event_5,0.0000,5.9886,0.0000,0.2147,-0.9770,1,synthetic,synthetic_demo
2025-05-05 18:00:00,event_5,0.0000,5.9311,0.0000,0.1546,-0.8340,1,synthetic,synthetic_demo
2025-05-05 19:00:00,event_5,0.1366,5.9766,0.0000,0.1864,-0.6705,1,synthetic,synthetic_demo
2025-05-05 20:00:00,event_5,0.0030,5.9795,0.0000,0.1359,-0.5029,1,synthetic,synthetic_demo
2025-05-05 21:00:00,event_5,0.4759,5.6066,0.0543,0.3596,-0.3052,1,synthetic,synthetic_demo
2025-05-05 22:00:00,event_5,0.0000,4.9401,0.1305,0.2589,-0.1284,1,synthetic,synthetic_demo
2025-05-05 23:00:00,event_5,0.0557,4.9958,0.2726,0.2171,0.0555,1,synthetic,synthetic_demo
2025-06-01 00:00:00,event_6,0.0000,0.0000,0.0000,0.0000,-1.4384,1,synthetic,synthetic_demo
2025-06-01 01:00:00,event_6,0.0000,0.0000,0.0000,0.0000,-1.3741,1,synthetic,synthetic_demo
2025-06-01 02:00:00,event_6,0.4768,0.4768,0.0000,0.2623,-1.2674,1,synthetic,synthetic_demo
2025-06-01 03:00:00,event_6,0.0000,0.4768,0.0000,0.1888,-1.1675,1,synthetic,synthetic_demo
2025-06-01 04:00:00,event_6,0.4659,0.9428,0.0000,0.3922,-1.0269,1,synthetic,synthetic_demo
2025-06-01 05:00:00,event_6,0.0000,0.9428,0.0000,0.2824,-0.8949,1,synthetic,synthetic_demo
2025-06-01 06:00:00,event_6,0.0000,0.9428,0.0000,0.2033,-0.7462,1,synthetic,synthetic_demo
2025-06-01 07:00:00,event_6,0.1914,1.1342,0.0000,0.2517,-0.5753,1,synthetic,synthetic_demo
2025-06-01 08:00:00,event_6,0.0000,1.1342,0.0000,0.1812,-0.4046,1,synthetic,synthetic_demo
2025-06-01 09:00:00,event_6,0.7809,1.9150,0.3684,0.5599,-0.1915,1,synthetic,synthetic_demo
2025-06-01 10:00:00,event_6,0.8503,2.7653,0.8907,0.8708,0.0199,1,synthetic,synthetic_demo
2025-06-01 11:00:00,event_6,0.2588,3.0241,0.9684,0.7693,0.1991,1,synthetic,synthetic_demo
2025-06-01 12:00:00,event_6,0.0601,3.0842,0.9566,0.5870,0.3696,1,synthetic,synthetic_demo
2025-06-01 13:00:00,event_6,0.0000,3.0842,0.9592,0.4226,0.5366,1,synthetic,synthetic_demo
2025-06-01 14:00:00,event_6,0.0000,3.0842,1.0037,0.3043,0.6994,1,synthetic,synthetic_demo
2025-06-01 15:00:00,event_6,0.4735,3.5578,1.3547,0.4795,0.8752,1,synthetic,synthetic_demo
2025-06-01 16:00:00,event_6,0.0000,3.5578,1.3584,0.3453,1.0131,1,synthetic,synthetic_demo
2025-06-01 17:00:00,event_6,0.0000,3.5578,1.3873,0.2486,1.1387,1,synthetic,synthetic_demo
2025-06-01 18:00:00,event_6,0.0000,3.5578,1.4279,0.1790,1.2489,1,synthetic,synthetic_demo
2025-06-01 19:00:00,event_6,0.0000,3.5578,1.4704,0.1289,1.3415,1,synthetic,synthetic_demo
2025-06-01 20:00:00,event_6,0.0000,3.5578,1.5072,0.0928,1.4144,1,synthetic,synthetic_demo
2025-06-01 21:00:00,event_6,0.0000,3.5578,1.5330,0.0668,1.4662,1,synthetic,synthetic_demo
2025-06-01 22:00:00,event_6,0.0000,3.5578,1.5438,0.0481,1.4957,1,synthetic,synthetic_demo
2025-06-01 23:00:00,event_6,0.0000,3.5578,1.5371,0.0346,1.5024,1,synthetic,synthetic_demo
2025-06-02 00:00:00,event_6,3.1695,6.7273,3.3936,1.7682,1.6255,1,synthetic,synthetic_demo
2025-06-02 01:00:00,event_6,4.8120,11.5392,5.6785,3.9197,1.7588,1,synthetic,synthetic_demo
2025-06-02 02:00:00,event_6,6.8136,18.3528,8.4791,6.5696,1.9095,1,synthetic,synthetic_demo
2025-06-02 03:00:00,event_6,10.0122,27.8881,12.3567,10.2368,2.1199,1,synthetic,synthetic_demo
2025-06-02 04:00:00,event_6,12.8554,40.7435,16.7940,14.4410,2.3530,1,synthetic,synthetic_demo
2025-06-02 05:00:00,event_6,14.5996,54.8772,20.9773,18.4273,2.5500,1,synthetic,synthetic_demo
2025-06-02 06:00:00,event_6,17.4198,72.2970,25.6135,22.8485,2.7650,1,synthetic,synthetic_demo
2025-06-02 07:00:00,event_6,19.1007,91.3977,29.8966,26.9563,2.9403,1,synthetic,synthetic_demo
2025-06-02 08:00:00,event_6,22.2850,113.4913,34.8167,31.6653,3.1514,1,synthetic,synthetic_demo
2025-06-02 09:00:00,event_6,24.4018,137.8931,39.5606,36.2200,3.3406,1,synthetic,synthetic_demo
2025-06-02 10:00:00,event_6,22.5386,159.6508,41.8134,38.4746,3.3388,1,synthetic,synthetic_demo
2025-06-02 11:00:00,event_6,19.4740,178.2746,41.5601,38.4124,3.1476,1,synthetic,synthetic_demo
2025-06-02 12:00:00,event_6,16.4579,194.4736,39.5328,36.7088,2.8240,1,synthetic,synthetic_demo
2025-06-02 13:00:00,event_6,14.4979,208.9114,36.8582,34.4042,2.4540,1,synthetic,synthetic_demo
2025-06-02 14:00:00,event_6,11.6418,220.5532,33.1886,31.1740,2.0146,1,synthetic,synthetic_demo
2025-06-02 15:00:00,event_6,9.6339,230.1871,29.3107,27.7439,1.5668,1,synthetic,synthetic_demo
2025-06-02 16:00:00,event_6,6.9714,236.6850,24.8987,23.8099,1.0888,1,synthetic,synthetic_demo
2025-06-02 17:00:00,event_6,4.8196,241.5046,20.4108,19.7939,0.6169,1,synthetic,synthetic_demo
2025-06-02 18:00:00,event_6,1.7299,243.2345,15.3173,15.2031,0.1142,1,synthetic,synthetic_demo
2025-06-02 19:00:00,event_6,0.0000,243.2345,10.6016,10.9462,-0.3446,1,synthetic,synthetic_demo
2025-06-02 20:00:00,event_6,0.4900,243.7246,7.4833,8.1508,-0.6675,1,synthetic,synthetic_demo
2025-06-02 21:00:00,event_6,0.0000,243.7246,4.9399,5.8686,-0.9287,1,synthetic,synthetic_demo
2025-06-02 22:00:00,event_6,0.0000,243.7246,3.1084,4.2254,-1.1170,1,synthetic,synthetic_demo
2025-06-02 23:00:00,event_6,0.8914,244.6160,2.3261,3.5326,-1.2065,1,synthetic,synthetic_demo
2025-06-03 00:00:00,event_6,0.0000,244.6160,1.2469,2.5434,-1.2965,1,synthetic,synthetic_demo
2025-06-03 01:00:00,event_6,0.2602,241.7067,0.6449,1.9744,-1.3295,1,synthetic,synthetic_demo
2025-06-03 02:00:00,event_6,0.2322,237.1268,0.2215,1.5492,-1.3278,1,synthetic,synthetic_demo
2025-06-03 03:00:00,event_6,0.0000,230.3133,0.0000,1.1154,-1.3041,1,synthetic,synthetic_demo
2025-06-03 04:00:00,event_6,0.0000,220.3011,0.0000,0.8031,-1.2489,1,synthetic,synthetic_demo
2025-06-03 05:00:00,event_6,0.1200,207.5658,0.0000,0.6443,-1.1610,1,synthetic,synthetic_demo
2025-06-03 06:00:00,event_6,0.8220,193.7881,0.0000,0.9160,-1.0197,1,synthetic,synthetic_demo
2025-06-03 07:00:00,event_6,0.4411,176.8094,0.0179,0.9021,-0.8842,1,synthetic,synthetic_demo
2025-06-03 08:00:00,event_6,0.9240,158.6326,0.4454,1.1577,-0.7122,1,synthetic,synthetic_demo
2025-06-03 09:00:00,event_6,0.4058,136.7535,0.5005,1.0567,-0.5562,1,synthetic,synthetic_demo
2025-06-03 10:00:00,event_6,0.0000,112.3517,0.3550,0.7608,-0.4058,1,synthetic,synthetic_demo
2025-06-03 11:00:00,event_6,0.1381,89.9512,0.3883,0.6237,-0.2354,1,synthetic,synthetic_demo
2025-06-03 12:00:00,event_6,0.0000,70.4772,0.3855,0.4491,-0.0636,1,synthetic,synthetic_demo
2025-06-03 13:00:00,event_6,0.0000,54.0193,0.4371,0.3233,0.1138,1,synthetic,synthetic_demo
2025-06-03 14:00:00,event_6,0.5344,40.0558,0.8428,0.5267,0.3160,1,synthetic,synthetic_demo
2025-06-03 15:00:00,event_6,0.8689,29.2829,1.3814,0.8572,0.5242,1,synthetic,synthetic_demo
2025-06-03 16:00:00,event_6,0.3307,19.9797,1.4932,0.7991,0.6942,1,synthetic,synthetic_demo
2025-06-03 17:00:00,event_6,0.0207,13.0290,1.4287,0.5867,0.8420,1,synthetic,synthetic_demo
2025-06-03 18:00:00,event_6,0.8398,9.0492,1.9025,0.8843,1.0182,1,synthetic,synthetic_demo
2025-06-03 19:00:00,event_6,0.0000,7.3192,1.7726,0.6367,1.1359,1,synthetic,synthetic_demo
2025-06-03 20:00:00,event_6,0.6105,7.9298,2.0634,0.7942,1.2692,1,synthetic,synthetic_demo
2025-06-03 21:00:00,event_6,0.0000,7.4397,1.9251,0.5718,1.3533,1,synthetic,synthetic_demo
2025-06-03 22:00:00,event_6,0.6753,8.1150,2.2347,0.7831,1.4516,1,synthetic,synthetic_demo
2025-06-03 23:00:00,event_6,0.0000,8.1150,2.0577,0.5638,1.4939,1,synthetic,synthetic_demo
2025-06-04 00:00:00,event_6,0.1600,7.3836,2.0194,0.4940,1.5254,1,synthetic,synthetic_demo
2025-06-04 01:00:00,event_6,0.0000,7.3836,1.8840,0.3557,1.5283,1,synthetic,synthetic_demo
2025-06-04 02:00:00,event_6,0.4386,7.5620,2.0276,0.4973,1.5302,1,synthetic,synthetic_demo
2025-06-04 03:00:00,event_6,0.0000,7.3299,1.8445,0.3581,1.4864,1,synthetic,synthetic_demo
2025-06-04 04:00:00,event_6,0.0000,7.3299,1.6808,0.2578,1.4230,1,synthetic,synthetic_demo
2025-06-04 05:00:00,event_6,0.0000,7.3299,1.5255,0.1856,1.3399,1,synthetic,synthetic_demo
2025-06-04 06:00:00,event_6,0.0000,7.2099,1.3714,0.1336,1.2377,1,synthetic,synthetic_demo
2025-06-04 07:00:00,event_6,0.0000,6.3879,1.2138,0.0962,1.1176,1,synthetic,synthetic_demo
2025-06-04 08:00:00,event_6,0.9414,6.8882,1.6095,0.5871,1.0224,1,synthetic,synthetic_demo
2025-06-04 09:00:00,event_6,0.0658,6.0301,1.3214,0.4589,0.8625,1,synthetic,synthetic_demo
2025-06-04 10:00:00,event_6,0.9680,6.5922,1.5950,0.8628,0.7322,1,synthetic,synthetic_demo
2025-06-04 11:00:00,event_6,0.1128,6.7051,1.2282,0.6833,0.5449,1,synthetic,synthetic_demo
2025-06-04 12:00:00,event_6,0.0000,6.5670,0.8410,0.4920,0.3491,1,synthetic,synthetic_demo
2025-06-04 13:00:00,event_6,0.5838,7.1508,0.8536,0.6753,0.1783,1,synthetic,synthetic_demo
2025-06-04 14:00:00,event_6,0.0000,7.1508,0.4621,0.4862,-0.0241,1,synthetic,synthetic_demo
2025-06-04 15:00:00,event_6,0.6881,7.3045,0.5374,0.7285,-0.1911,1,synthetic,synthetic_demo
2025-06-04 16:00:00,event_6,0.3988,6.8344,0.3716,0.7439,-0.3723,1,synthetic,synthetic_demo
2025-06-04 17:00:00,event_6,0.0000,6.5037,0.0000,0.5356,-0.5647,1,synthetic,synthetic_demo
2025-06-04 18:00:00,event_6,0.7753,7.2583,0.1032,0.8121,-0.7089,1,synthetic,synthetic_demo
2025-06-04 19:00:00,event_6,0.8446,7.2632,0.2052,1.0492,-0.8441,1,synthetic,synthetic_demo
2025-06-04 20:00:00,event_6,0.2078,7.4710,0.0000,0.8697,-0.9981,1,synthetic,synthetic_demo
2025-06-04 21:00:00,event_6,0.0680,6.9285,0.0000,0.6636,-1.1376,1,synthetic,synthetic_demo
2025-06-04 22:00:00,event_6,0.0000,6.9285,0.0000,0.4778,-1.2569,1,synthetic,synthetic_demo
2025-06-04 23:00:00,event_6,0.0000,6.2532,0.0000,0.3440,-1.3519,1,synthetic,synthetic_demo
2025-06-05 00:00:00,event_6,0.0000,6.2532,0.0000,0.2477,-1.4223,1,synthetic,synthetic_demo
2025-06-05 01:00:00,event_6,0.9129,7.0061,0.0000,0.6804,-1.4279,1,synthetic,synthetic_demo
2025-06-05 02:00:00,event_6,0.0000,7.0061,0.0000,0.4899,-1.4602,1,synthetic,synthetic_demo
2025-06-05 03:00:00,event_6,0.0000,6.5675,0.0000,0.3527,-1.4648,1,synthetic,synthetic_demo
2025-06-05 04:00:00,event_6,0.7908,7.3583,0.0000,0.6889,-1.4083,1,synthetic,synthetic_demo
2025-06-05 05:00:00,event_6,0.0000,7.3583,0.0000,0.4960,-1.3713,1,synthetic,synthetic_demo
2025-06-05 06:00:00,event_6,0.4656,7.8239,0.0000,0.6132,-1.2874,1,synthetic,synthetic_demo
2025-06-05 07:00:00,event_6,0.0000,7.8239,0.0000,0.4415,-1.2059,1,synthetic,synthetic_demo
2025-06-05 08:00:00,event_6,0.6709,8.4948,0.0000,0.6869,-1.0715,1,synthetic,synthetic_demo
2025-06-05 09:00:00,event_6,0.0000,7.5534,0.0000,0.4946,-0.9546,1,synthetic,synthetic_demo
2025-06-05 10:00:00,event_6,0.2039,7.6915,0.0000,0.4682,-0.8090,1,synthetic,synthetic_demo
2025-06-05 11:00:00,event_6,0.0000,6.7235,0.0000,0.3371,-0.6584,1,synthetic,synthetic_demo
2025-06-05 12:00:00,event_6,0.4403,7.0509,0.0100,0.4849,-0.4749,1,synthetic,synthetic_demo
2025-06-05 13:00:00,event_6,0.0000,7.0509,0.0430,0.3491,-0.3061,1,synthetic,synthetic_demo
2025-06-05 14:00:00,event_6,0.4914,6.9585,0.4143,0.5216,-0.1074,1,synthetic,synthetic_demo
2025-06-05 15:00:00,event_6,0.1166,7.0751,0.5130,0.4397,0.0733,1,synthetic,synthetic_demo
2025-06-05 16:00:00,event_6,0.5347,6.9217,0.8843,0.6107,0.2737,1,synthetic,synthetic_demo
2025-06-05 17:00:00,event_6,0.0000,6.5229,0.8828,0.4397,0.4431,1,synthetic,synthetic_demo
2025-06-05 18:00:00,event_6,0.4972,7.0201,1.2220,0.5900,0.6319,1,synthetic,synthetic_demo
2025-06-05 19:00:00,event_6,0.0000,6.2448,1.2112,0.4248,0.7864,1,synthetic,synthetic_demo
2025-06-05 20:00:00,event_6,0.4157,5.8159,1.4856,0.5345,0.9511,1,synthetic,synthetic_demo
2025-06-05 21:00:00,event_6,0.0000,5.6081,1.4657,0.3849,1.0808,1,synthetic,synthetic_demo
2025-06-05 22:00:00,event_6,0.0000,5.5400,1.4747,0.2771,1.1976,1,synthetic,synthetic_demo
2025-06-05 23:00:00,event_6,0.0000,5.5400,1.4979,0.1995,1.2984,1,synthetic,synthetic_demo
